purchase_dow,purchase_month,year,product_size_cm3,product_weight_g,geolocation_state_customer,geolocation_state_seller,distance,wait_time,est_wait_time,delay
2,4,2018,42656.0,6950.0,0,0,0.0,7,19,0
3,8,2018,61705.0,7700.0,1,1,0.0,8,20,0
3,8,2018,26928.0,650.0,0,0,0.0,6,13,0
6,12,2017,5544.0,283.0,0,0,0.0,4,17,0
0,5,2018,2880.0,50.0,0,0,0.0,7,29,0
0,3,2018,4480.0,444.0,0,0,0.0,45,29,1
6,3,2018,8280.0,600.0,6,6,0.0,29,28,1
0,9,2017,8000.0,6550.0,1,1,0.0,9,16,0
6,8,2017,15960.0,1800.0,1,1,0.0,5,16,0
4,3,2018,27000.0,1800.0,0,0,0.0,39,30,1
1,8,2017,3960.0,350.0,0,0,0.0,7,22,0
3,5,2017,20336.0,3400.0,1,1,0.0,20,24,0
5,1,2018,5472.0,1200.0,0,0,0.0,23,33,0
0,4,2018,15000.0,2600.0,0,0,0.0,7,23,0
4,8,2018,6000.0,300.0,0,0,0.0,10,9,1
5,6,2017,3150.0,650.0,4,4,0.0,4,19,0
6,3,2018,1920.0,310.0,0,0,0.0,22,23,0
4,4,2018,2464.0,300.0,7,7,0.0,18,27,0
1,12,2017,1600.0,100.0,0,0,0.0,6,29,0
5,5,2018,2432.0,317.0,0,0,0.0,13,17,0
3,1,2018,34800.0,7700.0,0,0,0.0,15,25,0
4,8,2018,7168.0,850.0,3,3,0.0,6,32,0
3,2,2018,8800.0,2850.0,0,0,0.0,4,13,0
3,12,2017,1600.0,200.0,0,0,0.0,1,19,0
1,11,2017,13500.0,1000.0,0,0,0.0,12,26,0
4,1,2018,30258.0,6867.0,8,8,0.0,20,38,0
1,5,2018,1827.0,950.0,0,0,0.0,2,9,0
6,5,2018,11664.0,800.0,0,0,0.0,3,8,0
6,5,2018,11664.0,800.0,0,0,0.0,3,8,0
0,12,2017,11808.0,2700.0,0,0,0.0,25,28,0
0,3,2018,19800.0,1650.0,0,0,0.0,18,20,0
1,7,2018,1827.0,850.0,0,0,0.0,1,16,0
0,5,2018,25160.0,4650.0,0,0,0.0,20,29,0
2,5,2018,2640.0,167.0,6,6,0.0,7,21,0
5,11,2017,5712.0,1800.0,1,1,0.0,23,38,0
6,4,2018,3520.0,600.0,3,3,0.0,27,22,1
0,2,2018,4320.0,225.0,4,4,0.0,14,22,0
2,11,2017,4576.0,1168.0,0,0,0.0,47,27,1
2,11,2017,4576.0,1168.0,0,0,0.0,47,27,1
3,6,2018,4500.0,100.0,0,0,0.0,7,25,0
1,7,2018,37920.0,22550.0,0,0,0.0,22,21,1
3,9,2017,819.0,125.0,0,0,0.0,20,28,0
5,3,2017,9000.0,600.0,0,0,0.0,32,23,1
5,9,2017,1782.0,150.0,5,5,0.0,13,19,0
0,5,2018,1104.0,100.0,7,7,0.0,2,8,0
1,3,2017,836.0,200.0,0,0,0.0,7,20,0
5,12,2017,4608.0,250.0,0,0,0.0,10,24,0
5,12,2017,4608.0,250.0,0,0,0.0,10,24,0
0,5,2017,5832.0,300.0,1,1,0.0,17,44,0
2,8,2018,17556.0,1800.0,0,0,0.0,6,14,0
0,12,2017,20944.0,1825.0,0,0,0.0,15,22,0
1,7,2018,36750.0,6450.0,0,0,0.0,6,16,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
4,1,2018,27216.0,1200.0,6,6,0.0,7,33,0
0,5,2017,5120.0,200.0,0,0,0.0,9,20,0
1,1,2018,37723.0,3800.0,0,0,0.0,10,20,0
1,1,2018,37723.0,3800.0,0,0,0.0,10,20,0
0,3,2018,4840.0,533.0,12,12,0.0,8,28,0
2,3,2018,1540.0,350.0,0,0,0.0,10,22,0
6,7,2018,2816.0,300.0,0,0,0.0,4,14,0
0,12,2017,8736.0,700.0,0,0,0.0,8,16,0
1,6,2018,10800.0,1233.0,0,0,0.0,8,49,0
0,1,2018,1040.0,600.0,0,0,0.0,8,24,0
2,2,2018,3960.0,200.0,0,0,0.0,13,26,0
6,3,2018,1836.0,210.0,1,1,0.0,11,17,0
2,2,2018,1155.0,213.0,6,6,0.0,43,35,1
2,5,2018,4080.0,100.0,6,6,0.0,12,28,0
1,5,2017,880.0,200.0,1,1,0.0,6,19,0
0,6,2018,2964.0,350.0,10,10,0.0,8,31,0
1,8,2017,54340.0,2069.0,0,0,0.0,2,12,0
6,4,2018,43320.0,598.0,0,0,0.0,1,14,0
6,10,2017,3360.0,250.0,0,0,0.0,2,11,0
2,5,2017,1944.0,138.0,0,0,0.0,21,34,0
1,8,2017,2178.0,400.0,0,0,0.0,38,34,1
3,4,2017,25920.0,1200.0,0,0,0.0,5,26,0
3,4,2017,25920.0,1200.0,0,0,0.0,5,26,0
6,4,2018,4862.0,150.0,0,0,0.0,5,11,0
0,10,2017,14520.0,1400.0,0,0,0.0,7,21,0
5,11,2017,30240.0,29600.0,0,0,0.0,13,38,0
5,8,2018,2112.0,308.0,0,0,0.0,9,18,0
1,1,2018,8712.0,1500.0,0,0,0.0,10,37,0
2,10,2017,720.0,117.0,0,0,0.0,12,22,0
4,12,2017,15660.0,400.0,6,6,0.0,28,34,0
4,1,2018,42920.0,4100.0,1,1,0.0,3,20,0
3,6,2018,2112.0,400.0,0,0,0.0,5,18,0
0,6,2018,41650.0,7500.0,0,0,0.0,4,14,0
3,1,2017,2299.0,10225.0,1,1,0.0,8,28,0
5,11,2017,10296.0,2600.0,6,6,0.0,26,25,1
2,6,2018,2560.0,650.0,0,0,0.0,12,27,0
0,4,2018,18040.0,3850.0,0,0,0.0,6,15,0
0,4,2018,31248.0,1475.0,6,6,0.0,14,31,0
1,5,2017,43056.0,3900.0,6,6,0.0,7,19,0
4,11,2017,31500.0,5300.0,0,0,0.0,6,12,0
4,11,2017,4224.0,200.0,0,0,0.0,4,13,0
4,11,2017,4224.0,200.0,0,0,0.0,4,13,0
6,1,2018,2400.0,950.0,6,6,0.0,10,29,0
0,5,2018,20608.0,1033.0,4,4,0.0,11,27,0
6,6,2017,8925.0,1100.0,1,1,0.0,8,23,0
1,1,2018,816.0,300.0,0,0,0.0,31,26,1
2,8,2017,2304.0,100.0,0,0,0.0,18,34,0
6,7,2018,24960.0,2850.0,0,0,0.0,3,14,0
1,5,2018,3300.0,500.0,0,0,0.0,27,16,1
2,11,2017,1045.0,125.0,0,0,0.0,19,22,0
4,5,2017,2652.0,350.0,6,6,0.0,12,23,0
0,6,2018,33075.0,2283.0,1,1,0.0,9,35,0
2,12,2017,26352.0,3200.0,7,7,0.0,20,35,0
2,12,2017,26352.0,3200.0,7,7,0.0,20,35,0
2,12,2017,26352.0,3200.0,7,7,0.0,20,35,0
2,8,2017,19800.0,1550.0,0,0,0.0,14,33,0
1,10,2017,40467.0,1400.0,0,0,0.0,29,21,1
3,4,2017,4125.0,950.0,0,0,0.0,14,27,0
6,7,2017,3240.0,156.0,0,0,0.0,5,11,0
5,7,2018,11592.0,640.0,0,0,0.0,3,4,0
5,7,2018,11592.0,640.0,0,0,0.0,3,4,0
2,1,2018,880.0,50.0,0,0,0.0,5,14,0
3,7,2017,8349.0,2950.0,6,6,0.0,19,31,0
4,5,2018,187500.0,35550.0,0,0,0.0,10,16,0
4,5,2018,187500.0,35550.0,0,0,0.0,10,16,0
4,5,2018,187500.0,35550.0,0,0,0.0,10,16,0
1,7,2018,4864.0,1167.0,7,7,0.0,2,5,0
0,7,2017,24000.0,2800.0,3,3,0.0,7,22,0
2,12,2017,24000.0,450.0,1,1,0.0,9,25,0
2,2,2018,5940.0,750.0,0,0,0.0,9,19,0
6,4,2017,10000.0,1450.0,3,3,0.0,16,38,0
4,3,2018,23625.0,5550.0,0,0,0.0,39,23,1
0,8,2018,15660.0,1870.0,1,1,0.0,4,7,0
1,1,2018,352.0,3350.0,0,0,0.0,13,29,0
5,8,2017,2288.0,650.0,1,1,0.0,10,25,0
0,11,2017,14625.0,1400.0,0,0,0.0,15,28,0
0,8,2018,4800.0,330.0,0,0,0.0,4,3,1
3,11,2017,13200.0,2200.0,7,7,0.0,1,17,0
3,1,2018,52500.0,625.0,0,0,0.0,7,14,0
6,1,2018,36100.0,700.0,0,0,0.0,5,22,0
3,5,2018,12000.0,400.0,0,0,0.0,1,20,0
5,4,2018,67280.0,10850.0,0,0,0.0,3,18,0
0,5,2017,4500.0,100.0,0,0,0.0,6,27,0
0,11,2017,4680.0,150.0,6,6,0.0,16,27,0
2,8,2018,2176.0,550.0,2,2,0.0,4,12,0
0,7,2018,14875.0,1275.0,0,0,0.0,3,14,0
1,10,2017,19872.0,1850.0,5,5,0.0,14,22,0
1,1,2018,56644.0,2584.0,0,0,0.0,66,14,1
1,6,2018,2160.0,650.0,0,0,0.0,18,42,0
1,5,2018,7616.0,1700.0,0,0,0.0,2,7,0
5,4,2017,4080.0,900.0,0,0,0.0,9,29,0
5,4,2017,4080.0,900.0,0,0,0.0,9,29,0
0,9,2017,3570.0,191.0,0,0,0.0,9,23,0
6,11,2017,1760.0,100.0,0,0,0.0,4,18,0
6,11,2017,1760.0,100.0,0,0,0.0,4,18,0
0,10,2017,504.0,133.0,0,0,0.0,1,15,0
2,4,2018,3900.0,100.0,0,0,0.0,12,21,0
3,5,2018,60000.0,3550.0,0,0,0.0,12,25,0
4,8,2018,7260.0,650.0,0,0,0.0,4,5,0
0,10,2017,13720.0,1500.0,0,0,0.0,6,15,0
6,3,2017,627.0,100.0,0,0,0.0,15,31,0
4,8,2018,2470.0,567.0,8,8,0.0,7,18,0
5,6,2017,16000.0,2300.0,0,0,0.0,16,23,0
6,1,2017,2772.0,500.0,0,0,0.0,3,44,0
4,4,2018,4224.0,500.0,0,0,0.0,25,27,0
1,1,2018,19200.0,3250.0,0,0,0.0,10,37,0
0,4,2018,12000.0,1850.0,0,0,0.0,10,28,0
5,2,2017,1944.0,138.0,0,0,0.0,9,33,0
2,8,2018,5120.0,1050.0,0,0,0.0,7,32,0
2,8,2018,5120.0,1050.0,0,0,0.0,7,32,0
6,11,2017,30000.0,2250.0,0,0,0.0,14,14,0
6,11,2017,30000.0,2250.0,0,0,0.0,14,14,0
6,11,2017,30000.0,2250.0,0,0,0.0,14,14,0
6,11,2017,30000.0,2250.0,0,0,0.0,14,14,0
6,11,2017,30000.0,2250.0,0,0,0.0,14,14,0
6,1,2018,43400.0,7000.0,3,3,0.0,7,28,0
1,1,2018,3528.0,283.0,0,0,0.0,1,16,0
2,4,2018,19800.0,1550.0,0,0,0.0,9,33,0
5,9,2017,103740.0,5962.0,0,0,0.0,9,18,0
2,1,2018,31920.0,6550.0,0,0,0.0,22,35,0
3,7,2018,5148.0,1650.0,0,0,0.0,5,14,0
3,3,2018,418.0,250.0,0,0,0.0,12,18,0
3,1,2017,352.0,200.0,6,6,0.0,11,38,0
4,12,2017,816.0,350.0,0,0,0.0,9,17,0
2,4,2017,15750.0,1200.0,0,0,0.0,7,22,0
6,9,2017,19800.0,1550.0,0,0,0.0,10,16,0
1,9,2017,5040.0,550.0,0,0,0.0,7,19,0
2,7,2018,2240.0,700.0,4,4,0.0,5,8,0
5,5,2018,60000.0,4750.0,6,6,0.0,8,38,0
1,7,2018,5700.0,1200.0,10,10,0.0,26,26,0
4,5,2017,352.0,200.0,0,0,0.0,12,24,0
0,11,2017,1080.0,200.0,0,0,0.0,7,24,0
4,5,2018,3380.0,600.0,0,0,0.0,12,23,0
0,1,2018,6776.0,317.0,0,0,0.0,5,14,0
2,11,2017,704.0,300.0,1,1,0.0,5,19,0
2,11,2017,704.0,300.0,1,1,0.0,5,19,0
2,5,2018,8000.0,6550.0,1,1,0.0,8,26,0
2,12,2017,2964.0,483.0,0,0,0.0,7,22,0
4,10,2017,1344.0,650.0,0,0,0.0,10,23,0
1,12,2017,17496.0,1100.0,0,0,0.0,21,29,0
6,3,2018,27600.0,1650.0,0,0,0.0,24,25,0
3,12,2017,10500.0,700.0,0,0,0.0,20,34,0
4,11,2017,3360.0,250.0,0,0,0.0,5,18,0
3,8,2018,9920.0,1800.0,0,0,0.0,5,6,0
0,5,2018,1152.0,200.0,0,0,0.0,21,20,1
1,6,2018,816.0,350.0,0,0,0.0,1,13,0
0,6,2018,352.0,200.0,0,0,0.0,7,34,0
6,3,2017,4312.0,242.0,6,6,0.0,11,28,0
3,5,2018,3300.0,500.0,0,0,0.0,3,7,0
1,8,2018,42498.0,12133.0,0,0,0.0,5,30,0
1,8,2018,42498.0,12133.0,0,0,0.0,5,30,0
1,3,2018,2700.0,200.0,0,0,0.0,23,19,1
1,1,2018,160200.0,30450.0,4,4,0.0,15,27,0
1,1,2018,160200.0,30450.0,4,4,0.0,15,27,0
1,1,2018,160200.0,30450.0,4,4,0.0,15,27,0
4,6,2017,3000.0,1200.0,0,0,0.0,11,30,0
1,4,2018,612.0,100.0,0,0,0.0,6,22,0
3,8,2018,2805.0,200.0,0,0,0.0,5,13,0
2,12,2017,4864.0,1644.0,3,3,0.0,28,28,0
0,12,2017,15300.0,750.0,6,6,0.0,15,30,0
1,3,2018,640.0,250.0,0,0,0.0,2,12,0
3,2,2018,33696.0,3475.0,6,6,0.0,17,40,0
0,6,2018,18900.0,3500.0,0,0,0.0,19,21,0
4,10,2017,816.0,350.0,0,0,0.0,4,11,0
4,12,2017,3240.0,1583.0,0,0,0.0,37,39,0
3,11,2017,3672.0,92.0,5,5,0.0,7,20,0
0,11,2017,9360.0,850.0,6,6,0.0,7,29,0
3,9,2017,4352.0,7150.0,0,0,0.0,5,18,0
4,12,2017,4000.0,600.0,0,0,0.0,10,24,0
3,11,2017,18000.0,1950.0,6,6,0.0,19,20,0
5,6,2018,5700.0,950.0,10,10,0.0,10,36,0
4,4,2018,816.0,300.0,0,0,0.0,6,18,0
0,12,2017,11550.0,950.0,0,0,0.0,14,23,0
4,10,2017,19800.0,1550.0,0,0,0.0,13,20,0
5,5,2017,8736.0,450.0,4,4,0.0,10,26,0
4,8,2018,2156.0,150.0,0,0,0.0,11,27,0
5,9,2017,45000.0,1650.0,6,6,0.0,9,29,0
0,5,2018,2288.0,584.0,0,0,0.0,11,20,0
6,4,2018,1200.0,150.0,6,6,0.0,9,36,0
1,1,2017,352.0,200.0,1,1,0.0,40,26,1
3,2,2018,7560.0,600.0,1,1,0.0,17,21,0
0,4,2018,18900.0,3500.0,0,0,0.0,11,24,0
5,12,2017,1408.0,600.0,1,1,0.0,17,30,0
5,12,2017,1408.0,600.0,1,1,0.0,17,30,0
5,12,2017,1408.0,600.0,1,1,0.0,17,30,0
5,12,2017,1408.0,600.0,1,1,0.0,17,30,0
6,3,2018,70875.0,12250.0,0,0,0.0,5,22,0
2,3,2018,5355.0,3400.0,0,0,0.0,26,27,0
0,1,2018,2912.0,200.0,0,0,0.0,11,29,0
4,1,2018,3840.0,2250.0,17,17,0.0,45,32,1
3,5,2018,2304.0,400.0,0,0,0.0,7,13,0
3,5,2018,2304.0,400.0,0,0,0.0,7,13,0
1,5,2018,2772.0,396.0,0,0,0.0,10,27,0
1,8,2018,19200.0,1150.0,1,1,0.0,3,2,1
4,5,2018,9600.0,1050.0,0,0,0.0,11,25,0
1,5,2018,3360.0,233.0,6,6,0.0,6,26,0
3,4,2018,3213.0,350.0,0,0,0.0,2,17,0
0,6,2017,23625.0,950.0,0,0,0.0,8,17,0
0,2,2018,34560.0,3500.0,0,0,0.0,10,17,0
3,6,2018,528.0,100.0,0,0,0.0,10,28,0
3,4,2018,21000.0,2250.0,0,0,0.0,7,24,0
6,4,2017,10800.0,1600.0,6,6,0.0,4,24,0
6,3,2018,3360.0,250.0,0,0,0.0,9,23,0
0,7,2018,990.0,250.0,0,0,0.0,14,6,1
2,10,2017,17500.0,1600.0,0,0,0.0,19,33,0
3,7,2018,2400.0,100.0,6,6,0.0,7,20,0
4,7,2017,8000.0,100.0,0,0,0.0,4,12,0
3,3,2018,27456.0,3720.0,0,0,0.0,20,17,1
1,6,2018,8232.0,1535.0,0,0,0.0,2,15,0
1,4,2018,36608.0,6150.0,0,0,0.0,7,37,0
0,5,2017,2860.0,500.0,7,7,0.0,11,34,0
3,8,2017,2200.0,200.0,0,0,0.0,5,20,0
2,2,2018,32736.0,4475.0,0,0,0.0,8,27,0
2,8,2018,640.0,300.0,0,0,0.0,1,5,0
1,7,2018,77832.0,5150.0,4,4,0.0,10,23,0
5,11,2017,20944.0,1550.0,0,0,0.0,25,32,0
4,3,2017,1760.0,200.0,0,0,0.0,172,39,1
6,11,2017,4896.0,800.0,7,7,0.0,9,21,0
4,9,2017,51678.0,6000.0,0,0,0.0,12,20,0
2,4,2018,528.0,300.0,1,1,0.0,8,18,0
6,1,2018,12600.0,1100.0,0,0,0.0,16,25,0
0,7,2018,1680.0,147.0,1,1,0.0,4,15,0
3,2,2018,6650.0,900.0,0,0,0.0,10,25,0
5,8,2017,61776.0,6000.0,0,0,0.0,9,24,0
1,10,2017,8500.0,1050.0,0,0,0.0,7,19,0
6,10,2017,20520.0,1700.0,7,7,0.0,15,23,0
1,6,2018,12000.0,400.0,0,0,0.0,8,34,0
1,8,2017,10000.0,1600.0,6,6,0.0,16,27,0
1,4,2017,23625.0,800.0,0,0,0.0,6,20,0
1,7,2017,1232.0,100.0,5,5,0.0,13,28,0
1,5,2018,55000.0,750.0,3,3,0.0,3,22,0
4,7,2018,63000.0,6200.0,0,0,0.0,11,24,0
4,7,2018,63000.0,6200.0,0,0,0.0,11,24,0
5,11,2017,2048.0,300.0,5,5,0.0,15,22,0
1,4,2018,816.0,250.0,0,0,0.0,2,15,0
3,5,2018,2856.0,275.0,0,0,0.0,21,19,1
3,1,2018,56448.0,14600.0,1,1,0.0,21,26,0
0,2,2018,8500.0,1050.0,0,0,0.0,8,28,0
6,6,2018,9009.0,600.0,6,6,0.0,4,31,0
6,5,2017,20475.0,2700.0,0,0,0.0,11,35,0
1,1,2018,12000.0,350.0,0,0,0.0,6,16,0
1,7,2017,1875.0,200.0,1,1,0.0,14,29,0
6,2,2018,9504.0,1900.0,0,0,0.0,3,14,0
5,7,2017,52488.0,1100.0,0,0,0.0,10,23,0
5,6,2018,20000.0,2050.0,0,0,0.0,5,25,0
2,1,2018,45000.0,1400.0,0,0,0.0,18,32,0
5,2,2017,44100.0,5417.0,0,0,0.0,16,30,0
5,2,2018,4840.0,533.0,12,12,0.0,12,23,0
3,10,2017,20000.0,1500.0,0,0,0.0,13,24,0
3,10,2017,20160.0,3750.0,7,7,0.0,12,25,0
2,1,2018,4096.0,250.0,0,0,0.0,16,22,0
6,7,2018,4500.0,185.0,0,0,0.0,1,8,0
6,4,2018,5290.0,800.0,1,1,0.0,9,23,0
1,8,2017,14000.0,250.0,0,0,0.0,3,12,0
5,6,2017,6000.0,1600.0,3,3,0.0,11,25,0
2,12,2017,3648.0,541.0,0,0,0.0,11,22,0
0,11,2017,8000.0,4250.0,0,0,0.0,8,16,0
4,2,2018,5760.0,434.0,6,6,0.0,12,33,0
1,6,2018,10000.0,1050.0,0,0,0.0,7,23,0
4,1,2018,4096.0,450.0,0,0,0.0,7,27,0
5,4,2017,23625.0,500.0,0,0,0.0,11,22,0
2,6,2017,32994.0,7000.0,0,0,0.0,14,21,0
2,4,2017,9261.0,325.0,3,3,0.0,4,21,0
2,12,2017,7632.0,1000.0,7,7,0.0,9,25,0
1,3,2018,23100.0,3400.0,0,0,0.0,15,27,0
1,5,2018,37044.0,15900.0,0,0,0.0,27,23,1
1,5,2018,37044.0,15900.0,0,0,0.0,27,23,1
1,5,2018,37044.0,15900.0,0,0,0.0,27,23,1
0,1,2018,6000.0,1100.0,6,6,0.0,18,22,0
3,6,2018,13340.0,933.0,3,3,0.0,11,33,0
4,3,2018,3240.0,150.0,6,6,0.0,11,24,0
6,5,2017,12600.0,9750.0,0,0,0.0,3,15,0
1,3,2018,6480.0,233.0,0,0,0.0,16,30,0
1,8,2018,3600.0,150.0,0,0,0.0,7,8,0
1,12,2017,3510.0,342.0,0,0,0.0,10,23,0
1,9,2017,12600.0,1350.0,0,0,0.0,1,9,0
1,9,2017,12600.0,1350.0,0,0,0.0,1,9,0
1,8,2018,1176.0,550.0,8,8,0.0,8,19,0
6,3,2017,8349.0,1450.0,6,6,0.0,5,22,0
3,3,2018,4096.0,350.0,0,0,0.0,1,12,0
4,9,2017,65664.0,8250.0,7,7,0.0,13,26,0
0,7,2018,3042.0,363.0,0,0,0.0,25,30,0
3,10,2017,1254.0,150.0,0,0,0.0,26,33,0
4,11,2017,3388.0,250.0,8,8,0.0,4,20,0
5,6,2018,58682.0,10050.0,1,1,0.0,12,43,0
2,9,2017,7700.0,500.0,1,1,0.0,6,28,0
5,2,2017,11400.0,900.0,6,6,0.0,25,45,0
2,4,2018,39882.0,7300.0,0,0,0.0,7,13,0
1,11,2017,20944.0,1825.0,0,0,0.0,14,20,0
4,12,2017,20944.0,1550.0,0,0,0.0,13,32,0
0,10,2017,2808.0,173.0,6,6,0.0,10,27,0
2,4,2017,7038.0,1167.0,3,3,0.0,11,18,0
0,6,2017,6137.0,238.0,6,6,0.0,7,22,0
1,11,2017,36400.0,475.0,0,0,0.0,12,19,0
1,11,2017,3640.0,200.0,0,0,0.0,7,19,0
1,4,2018,27000.0,4300.0,0,0,0.0,7,12,0
3,6,2018,2550.0,50.0,0,0,0.0,5,24,0
1,9,2017,38115.0,7800.0,0,0,0.0,14,35,0
2,10,2017,4050.0,550.0,7,7,0.0,14,26,0
6,8,2018,1584.0,300.0,4,4,0.0,5,11,0
4,3,2018,7776.0,1867.0,0,0,0.0,33,18,1
4,3,2017,9477.0,600.0,0,0,0.0,9,20,0
2,10,2017,1280.0,250.0,0,0,0.0,26,21,1
3,12,2017,23625.0,450.0,0,0,0.0,13,25,0
0,3,2017,1936.0,200.0,0,0,0.0,22,30,0
6,12,2017,28000.0,1900.0,0,0,0.0,5,28,0
6,12,2017,28000.0,1900.0,0,0,0.0,5,28,0
1,11,2017,1800.0,1600.0,0,0,0.0,6,19,0
6,7,2018,5760.0,296.0,4,4,0.0,7,29,0
5,3,2018,35100.0,1300.0,0,0,0.0,27,30,0
5,3,2018,35100.0,1300.0,0,0,0.0,27,30,0
2,8,2017,8712.0,1400.0,0,0,0.0,19,33,0
0,7,2018,24948.0,2125.0,0,0,0.0,9,29,0
0,2,2018,1568.0,125.0,0,0,0.0,8,17,0
6,4,2017,6188.0,1075.0,0,0,0.0,15,25,0
4,4,2018,2816.0,300.0,3,3,0.0,7,25,0
2,6,2018,4680.0,553.0,6,6,0.0,8,27,0
0,6,2017,704.0,100.0,3,3,0.0,10,31,0
4,12,2017,3120.0,150.0,0,0,0.0,20,32,0
4,9,2017,4752.0,400.0,1,1,0.0,12,26,0
4,4,2018,2288.0,584.0,0,0,0.0,11,45,0
0,7,2017,2816.0,150.0,0,0,0.0,2,10,0
4,11,2017,8000.0,5950.0,1,1,0.0,11,20,0
5,11,2017,3360.0,500.0,4,4,0.0,8,23,0
2,10,2016,54432.0,5470.0,0,0,0.0,27,56,0
3,1,2018,6000.0,200.0,0,0,0.0,8,28,0
3,1,2018,3000.0,150.0,7,7,0.0,27,25,1
1,1,2018,36608.0,6150.0,0,0,0.0,7,21,0
4,8,2018,7072.0,600.0,0,0,0.0,6,5,1
3,7,2018,2688.0,700.0,4,4,0.0,6,24,0
3,7,2018,2688.0,700.0,4,4,0.0,6,24,0
1,3,2018,27000.0,900.0,0,0,0.0,26,21,1
0,11,2017,8820.0,696.0,3,3,0.0,7,20,0
2,7,2017,1232.0,200.0,0,0,0.0,6,14,0
6,8,2018,28224.0,6800.0,9,9,0.0,9,17,0
6,9,2017,12600.0,3250.0,0,0,0.0,22,21,1
3,8,2017,24840.0,5150.0,0,0,0.0,18,24,0
5,8,2018,4050.0,185.0,0,0,0.0,3,8,0
4,5,2018,2288.0,584.0,0,0,0.0,14,24,0
2,4,2017,27000.0,1050.0,0,0,0.0,13,42,0
3,3,2017,12789.0,1625.0,0,0,0.0,5,19,0
0,7,2018,4096.0,200.0,7,7,0.0,2,9,0
5,4,2018,2992.0,335.0,0,0,0.0,9,29,0
2,12,2017,6552.0,275.0,0,0,0.0,6,33,0
4,7,2018,7800.0,10400.0,0,0,0.0,2,9,0
4,7,2018,7800.0,10400.0,0,0,0.0,2,9,0
1,10,2017,59616.0,5000.0,0,0,0.0,6,26,0
1,4,2018,2592.0,50.0,0,0,0.0,2,9,0
0,3,2017,1232.0,200.0,0,0,0.0,15,34,0
3,4,2018,1936.0,2650.0,0,0,0.0,11,26,0
5,10,2017,816.0,250.0,0,0,0.0,5,12,0
4,7,2017,32560.0,1750.0,0,0,0.0,14,30,0
1,10,2017,20944.0,1550.0,0,0,0.0,13,29,0
0,5,2018,4480.0,444.0,0,0,0.0,32,17,1
1,1,2018,704.0,100.0,0,0,0.0,15,23,0
4,5,2017,31500.0,3775.0,0,0,0.0,10,23,0
3,9,2017,19800.0,1550.0,0,0,0.0,22,26,0
1,7,2018,3750.0,200.0,0,0,0.0,9,28,0
2,5,2018,6859.0,200.0,0,0,0.0,13,27,0
6,3,2018,52094.0,7625.0,0,0,0.0,44,21,1
0,1,2018,31500.0,1600.0,0,0,0.0,3,21,0
1,4,2018,5712.0,500.0,0,0,0.0,6,20,0
0,3,2017,5100.0,400.0,0,0,0.0,10,23,0
0,12,2017,4312.0,200.0,0,0,0.0,4,15,0
0,5,2018,352.0,600.0,7,7,0.0,7,21,0
4,3,2018,10032.0,1200.0,0,0,0.0,26,25,1
5,9,2017,1512.0,200.0,0,0,0.0,6,18,0
3,11,2017,3927.0,1000.0,0,0,0.0,9,13,0
0,2,2018,5040.0,550.0,0,0,0.0,3,17,0
2,1,2018,34650.0,900.0,0,0,0.0,36,15,1
3,1,2018,16200.0,1350.0,0,0,0.0,13,17,0
2,10,2017,4096.0,250.0,0,0,0.0,13,26,0
5,9,2017,3500.0,1000.0,0,0,0.0,4,12,0
5,5,2017,27000.0,2000.0,0,0,0.0,9,32,0
6,5,2018,6859.0,200.0,0,0,0.0,4,11,0
4,1,2017,11025.0,1600.0,0,0,0.0,31,33,0
0,4,2018,25160.0,5200.0,0,0,0.0,3,16,0
1,3,2018,1408.0,50.0,5,5,0.0,13,19,0
2,3,2018,13920.0,625.0,0,0,0.0,12,18,0
5,8,2018,1710.0,550.0,0,0,0.0,9,16,0
1,7,2018,27000.0,6550.0,4,4,0.0,16,22,0
2,2,2018,10143.0,175.0,0,0,0.0,5,11,0
6,3,2018,8000.0,6050.0,1,1,0.0,9,16,0
5,3,2017,4608.0,400.0,0,0,0.0,29,25,1
0,12,2017,3960.0,200.0,0,0,0.0,16,29,0
3,3,2018,6250.0,1400.0,0,0,0.0,19,21,0
2,9,2017,2352.0,200.0,0,0,0.0,9,15,0
1,12,2017,561.0,450.0,9,9,0.0,23,26,0
6,4,2018,18538.0,4200.0,8,8,0.0,9,25,0
6,6,2017,31920.0,6550.0,0,0,0.0,11,24,0
0,4,2018,4840.0,533.0,12,12,0.0,9,22,0
5,8,2018,24192.0,7250.0,0,0,0.0,5,10,0
5,4,2018,31500.0,3775.0,0,0,0.0,3,18,0
3,4,2018,39600.0,3100.0,0,0,0.0,19,33,0
3,4,2018,39600.0,3100.0,0,0,0.0,19,33,0
5,10,2017,34104.0,2300.0,3,3,0.0,20,29,0
0,6,2018,8000.0,6550.0,1,1,0.0,11,38,0
2,2,2017,352.0,200.0,1,1,0.0,6,26,0
3,2,2018,1792.0,400.0,0,0,0.0,35,28,1
4,8,2018,14904.0,534.0,0,0,0.0,3,5,0
3,2,2018,4862.0,175.0,0,0,0.0,13,21,0
